,longitude,latitude,full_geoid,geoid
539,-73.9135137,40.8759356,360610309005000,36061030900
540,-73.9797698,40.7521385,360610082002008,36061008200
541,-73.9640263,40.7200029,360470555001001,36047055500
542,-73.9321916,40.8666445,360610287001010,36061028700
543,-74.0030727,40.73315,360610073004003,36061007300
544,-73.9248161,40.7197627,360470449022001,36047044902
545,-73.9617307,40.722777,360470557002001,36047055700
546,-73.9580738,40.7987862,360610143001002,36061014300
547,-73.9148868,40.7432169,360810253012005,36081025301
548,-73.9816441,40.7326038,360610048005001,36061004800
549,-73.90471,40.8636506,360050263001001,36005026300
550,-73.9858248,40.6754561,360470119011004,36047011901
551,-73.9991063,40.7316274,360610065001001,36061006500
552,-73.9342637,40.6649505,360470355003000,36047035500
553,-73.9244134,40.7646736,360810075003000,36081007500
554,-73.9887224,40.7298938,360610040024002,36061004002
555,-73.9651771,40.6610208,360470177001005,36047017700
556,-73.9874827,40.7736204,360610151012000,36061015101
557,-73.9456885,40.7978101,360610184004001,36061018400
558,-73.9321285,40.8517521,360610271001001,36061027100
559,-73.9677168,40.7125973,360470549002003,36047054900
560,-73.9760137,40.7441605,360610070012000,36061007001
561,-73.9476931,40.8177976,360610217031000,36061021703
562,-73.9337219,40.6584405,360470878002001,36047087800
563,-73.9722715,40.6506698,360470177001014,36047017700
564,-73.945021,40.6594214,360470810002000,36047081000
565,-73.9176077,40.7551656,360810159004002,36081015900
566,-73.9871251,40.7223057,360610030011000,36061003001
567,-73.9939233,40.7033258,360470021001004,36047002100
568,-73.9314116,40.8591374,360610279005000,36061027900
569,-73.9319294,40.8010351,360610194001000,36061019400
570,-73.9980453,40.7302071,360610065001008,36061006500
571,-73.9680339,40.7948638,360610185002000,36061018500
572,-73.9214351,40.7731551,360810095002018,36081009500
573,-74.008339,40.711262,360610015011009,36061001501
574,-73.9954805,40.7215736,360610041001001,36061004100
575,-73.9831087,40.7147552,360610014012000,36061001401
576,-73.9190936,40.7831664,360810103001001,36081010300
577,-73.9883192,40.6626814,360470149022000,36047014902
578,-73.9399825,40.7970235,360610180004000,36061018000
579,-73.9386908,40.8434758,360610253004001,36061025300
580,-73.9013201,40.7339319,360810229001005,36081022900
581,-73.9563163,40.7271314,360470561002002,36047056100
582,-73.9540956,40.663549,360470327001000,36047032700
583,-73.954611,40.728724,360470561002001,36047056100
584,-73.904721,40.885242,360050285004003,36005028500
585,-73.9759053,40.7763142,360610157002000,36061015700
586,-73.9246646,40.8700975,360610297001003,36061029700
587,-73.9272334,40.7887352,360610240002003,36061024000
588,-73.9722033,40.7457733,360610078006002,36061007800
589,-73.9938898,40.7289968,360610057002002,36061005700
590,-73.9095702,40.6916146,360470437002001,36047043700
591,-74.0059676,40.7119215,360610015011003,36061001501
592,-74.001311,40.7463752,360610093002001,36061009300
593,-73.9872762,40.671984,360470137002000,36047013700
594,-73.9049384,40.9057179,360050323001000,36005032300
595,-73.9554845,40.7106078,360470513004008,36047051300
596,-73.9061422,40.6759694,360470365021002,36047036502
597,-74.0137834,40.7024066,360610009001018,36061000900
598,-73.9015302,40.7709945,360810135001006,36081013500
599,-73.9495122,40.7726583,360610136033000,36061013603
600,-73.9325981,40.798607,360610192002000,36061019200
601,-73.9834777,40.7570948,360610119001000,36061011900
602,-74.0004335,40.6547298,360470101002004,36047010100
603,-74.0114761,40.7039778,360610009001011,36061000900
604,-73.9618238,40.7107143,360470549002022,36047054900
605,-73.9532922,40.8018458,360610218002002,36061021800
606,-73.9852369,40.770883,360610145001000,36061014500
607,-73.9498464,40.7962068,360610143001001,36061014300
608,-73.982933,40.717242,360610022013001,36061002201
609,-74.0000248,40.737875,360610071001000,36061007100
610,-73.9516675,40.7994461,360610216001002,36061021600
611,-73.9642984,40.680548,360470203001000,36047020300
612,-73.938081,40.7896672,360610162003000,36061016200
613,-73.919003,40.774954,360810097003002,36081009700
614,-73.9262216,40.7569735,360810057003000,36081005700
615,-73.9807605,40.7134881,360610002024003,36061000202
616,-73.9639695,40.6719399,360470177001000,36047017700
617,-73.9956142,40.7161599,360610016001002,36061001600
618,-73.9273708,40.7896487,360610240002006,36061024000
619,-73.9521152,40.719067,360470515001002,36047051500
620,-73.9394491,40.8295962,360610235014000,36061023501
621,-73.949192,40.7870593,360610166006003,36061016600
622,-74.0132395,40.7075454,360610013003002,36061001300
623,-73.9584542,40.7987806,360610143001002,36061014300
624,-73.9373128,40.7732558,360810087001000,36081008700
625,-73.9326,40.7202133,360470449022002,36047044902
626,-73.9978289,40.7088778,360610025003003,36061002500
627,-73.9921334,40.7040473,360470021001001,36047002100
628,-74.0010785,40.7241423,360610049001008,36061004900
629,-73.99407,40.7300582,360610059003000,36061005900
630,-73.9592189,40.7616479,360610106024000,36061010602
631,-74.009471,40.7506312,360610099012002,36061009901
632,-73.9139614,40.7980392,360050019032007,36005001903
633,-73.9694124,40.7105636,360470549002013,36047054900
634,-73.9170464,40.8894448,360050309002011,36005030900
635,-74.0104356,40.7033267,360610009001015,36061000900
636,-73.9569874,40.7555686,360610238041000,36061023804
637,-73.9820506,40.7712714,360610149005000,36061014900
638,-73.962689,40.6722472,360470215002001,36047021500
639,-73.9150567,40.8164614,360050071002013,36005007100
640,-73.9248625,40.8563688,360610311001000,36061031100
641,-73.9016934,40.8484574,360050381006001,36005038100
642,-73.9213248,40.7348537,360810187001004,36081018700
643,-73.9531966,40.7858751,360610160011001,36061016001
644,-73.9233773,40.859469,360610311001000,36061031100
645,-73.9280006,40.7601275,360810053001002,36081005300
646,-73.947203,40.6987642,360470257003002,36047025700
647,-73.9304514,40.8535844,360610269006000,36061026900
648,-73.9803995,40.7320657,360610044009000,36061004400
649,-73.9573486,40.8128425,360610211005000,36061021100
650,-73.916201,40.819527,360050067006000,36005006700
651,-73.9164427,40.7292757,360810229001009,36081022900
652,-73.9494435,40.7910513,360610168001001,36061016800
653,-73.9634491,40.7939543,360610185001000,36061018500
654,-73.9669589,40.6658277,360470177001005,36047017700
655,-74.0127506,40.7152445,360610021004002,36061002100
656,-73.9213779,40.8804871,360050293012000,36005029301
657,-74.0076131,40.7124066,360610031002009,36061003100
658,-73.9360804,40.7749602,360810087003001,36081008700
659,-73.9737665,40.6681022,360470177001007,36047017700
660,-73.9057534,40.758032,360810295001001,36081029500
661,-74.0138311,40.7036373,360610009001008,36061000900
662,-73.9218389,40.6808607,360470379002001,36047037900
663,-73.9312984,40.7573052,360810051001001,36081005100
664,-73.9432692,40.7690971,360610238021001,36061023802
665,-73.9472612,40.7936235,360610172003000,36061017200
666,-73.952388,40.828714,360610233001004,36061023300
667,-73.9034469,40.7659196,360810299001001,36081029900
668,-73.9041994,40.8902555,360050335002010,36005033500
669,-73.9646233,40.7524411,360610086034009,36061008603
670,-73.9745701,40.6671214,360470177001007,36047017700
671,-74.0066548,40.7210624,360610033002001,36061003300
672,-73.972967,40.6694203,360470165003000,36047016500
673,-73.9197795,40.8788038,360050293022001,36005029302
674,-73.9522984,40.7332651,360470575002000,36047057500
675,-73.9820581,40.7787921,360610159006001,36061015900
676,-73.9299902,40.7673841,360810077001001,36081007700
677,-73.9910162,40.695704,360470005021002,36047000502
678,-73.9148151,40.6755728,360470303001001,36047030300
679,-74.0039164,40.7130752,360610029012001,36061002901
680,-73.9475536,40.8099006,360610224002001,36061022400
681,-73.9788399,40.6911749,360470031012000,36047003101
682,-73.9055636,40.8934597,360050335002002,36005033500
683,-73.9480707,40.6552521,360470818001000,36047081800
684,-73.9458801,40.7215801,360470499001006,36047049900
685,-73.9525847,40.7394578,360810001041024,36081000104
686,-73.9957931,40.7233394,360610043003005,36061004300
687,-73.9119883,40.7631242,360810147002000,36081014700
688,-73.9858798,40.7194027,360610030014001,36061003001
689,-73.9509168,40.665392,360470319003001,36047031900
690,-74.0132895,40.7045644,360610009001008,36061000900
691,-73.9785893,40.7409394,360610066008001,36061006600
692,-73.9883801,40.7233627,360610030022001,36061003002
693,-73.9779873,40.7310669,360610044004000,36061004400
694,-73.9451953,40.7511179,360810019031010,36081001903
695,-73.9954254,40.7333395,360610059001000,36061005900
696,-73.9949775,40.7560523,360610111003000,36061011100
697,-73.9094176,40.8786933,360050289003006,36005028900
698,-73.9891119,40.7203066,360610018003002,36061001800
699,-74.0064655,40.7113083,360610015011007,36061001501
700,-73.9273298,40.7277852,360810219001007,36081021900
701,-73.9072035,40.8414977,360050171001000,36005017100
702,-73.9353985,40.720087,360470449022002,36047044902
703,-73.9592979,40.7634679,360610118005000,36061011800
704,-73.9521959,40.7771097,360610146014000,36061014601
705,-74.0138847,40.7031595,360610009001009,36061000900
706,-73.9103168,40.769496,360810117003003,36081011700
707,-74.0095472,40.712687,360610021002002,36061002100
708,-73.9879889,40.7319633,360610040021000,36061004002
709,-73.9357088,40.8417601,360610253003000,36061025300
710,-74.0018176,40.7539496,360610099032017,36061009903
711,-73.9026883,40.6661781,360470910004002,36047091000
712,-73.9394302,40.8414432,360610251001000,36061025100
713,-73.9503522,40.7453558,360810007021004,36081000702
714,-74.0116828,40.7252922,360610037001006,36061003700
715,-73.9857559,40.7258112,360610032003000,36061003200
716,-73.9519676,40.7889671,360610168002000,36061016800
717,-73.9734442,40.743625,360610062001000,36061006200
718,-73.9161884,40.8938755,360050309001003,36005030900
719,-74.0027679,40.7535753,360610099032017,36061009903
720,-73.9988587,40.7124987,360610027001003,36061002700
721,-74.0118434,40.707471,360610007001003,36061000700
722,-73.9205737,40.8242429,360050061002000,36005006100
723,-73.9070302,40.8865978,360050295001005,36005029500
724,-73.9204616,40.7394248,360810185022001,36081018502
725,-73.9958887,40.7291541,360610055011001,36061005501
726,-73.9315182,40.8136247,360050051001013,36005005100
727,-73.9381202,40.843492,360610253004001,36061025300
728,-73.9054932,40.8934576,360050335002001,36005033500
729,-73.9488931,40.7572503,360810037001005,36081003700
730,-74.0169165,40.713501,360610317031002,36061031703
731,-73.9067104,40.7293728,360810229001005,36081022900
732,-74.0082317,40.714674,360610021001002,36061002100
733,-74.0125782,40.7121081,360610013005000,36061001300
734,-73.9348724,40.8587848,360610273001000,36061027300
735,-73.9250937,40.7731494,360810069002001,36081006900
736,-74.0043841,40.7140755,360610031002001,36061003100
737,-73.9737267,40.6829123,360470161002000,36047016100
738,-73.9865325,40.7233374,360610030022001,36061003002
739,-73.9108245,40.8455882,360050227013008,36005022701
740,-73.9618257,40.8163466,360610211001003,36061021100
741,-73.947165,40.82336,360610227001002,36061022700
742,-73.9269657,40.8532667,360610311001000,36061031100
743,-73.9535366,40.7107816,360470513004010,36047051300
744,-73.973281,40.7986368,360610187001001,36061018700
745,-73.9457675,40.7254246,360470571002000,36047057100
746,-73.956437,40.7431927,360810001012004,36081000101
747,-73.9376245,40.653369,360470872003003,36047087200
748,-73.9285872,40.7390998,360810189002007,36081018900
749,-73.9215644,40.7870097,360610240003000,36061024000
750,-73.948531,40.7434902,360810019011006,36081001901
751,-73.947622,40.822737,360610227001003,36061022700
752,-74.008417,40.7030681,360610009001014,36061000900
753,-73.9401347,40.7895303,360610162003001,36061016200
754,-73.9594109,40.694283,360471237001003,36047123700
755,-73.9751756,40.6530072,360470502022002,36047050202
756,-73.974302,40.655367,360470171002002,36047017100
757,-73.9293771,40.746763,360810179021002,36081017902
758,-73.9198359,40.715003,360810535021000,36081053502
759,-73.9083986,40.8456075,360050229015001,36005022901
760,-73.9105843,40.8193036,360050071001007,36005007100
761,-73.9481839,40.7896325,360610166002001,36061016600
762,-73.9336921,40.8029705,360610242003006,36061024200
763,-74.0126166,40.7111182,360610013005000,36061001300
764,-73.9799233,40.7338417,360610044008000,36061004400
765,-73.9515388,40.7286478,360470573003002,36047057300
766,-74.0141635,40.7114637,360610013005000,36061001300
767,-73.9749402,40.7341946,360610060003000,36061006000
768,-73.972939,40.6509976,360470504011000,36047050401
769,-73.91854,40.739203,360810235022002,36081023502
770,-73.902293,40.862717,360050265003001,36005026500
771,-74.0010107,40.710129,360610025001000,36061002500
772,-73.9101887,40.8950466,360050307011002,36005030701
773,-73.9007868,40.7575998,360810297002002,36081029700
774,-74.0044092,40.6736222,360470053022000,36047005302
775,-73.9192463,40.7536921,360810159003002,36081015900
776,-73.9622828,40.8060112,360610203002001,36061020300
777,-73.9438068,40.7551421,360810025002000,36081002500
778,-74.0158088,40.7066419,360610013002001,36061001300
779,-73.9165147,40.8340452,360050181023000,36005018102
780,-73.9650335,40.6691363,360470177001000,36047017700
781,-73.9554416,40.7366295,360470563022004,36047056302
782,-74.0030407,40.7342938,360610073004000,36061007300
783,-73.913127,40.8967983,360050309002001,36005030900
784,-73.9827492,40.7339281,360610048006001,36061004800
785,-73.9549691,40.7106254,360470513004010,36047051300
786,-73.9769298,40.6844446,360470035001003,36047003500
787,-73.9200339,40.8227092,360050173004002,36005017300
788,-73.9801505,40.7310009,360610044009000,36061004400
789,-73.9874415,40.7184071,360610018003000,36061001800
790,-74.0174427,40.7048868,360610317044000,36061031704
791,-73.9905549,40.7348137,360610052001005,36061005200
792,-73.9312667,40.7715953,360810081001000,36081008100
793,-74.0141007,40.7013157,360610319001000,36061031900
794,-73.9894464,40.7046312,360470021001001,36047002100
795,-73.9519564,40.7326402,360470579012015,36047057901
796,-73.9057119,40.9003723,360050335001001,36005033500
797,-73.9064287,40.7597831,360810163001002,36081016300
798,-73.9835331,40.781134,360610163002001,36061016300
799,-74.0136121,40.7108349,360610013005000,36061001300
800,-73.9846202,40.7104372,360610002026007,36061000202
801,-73.9276284,40.7511715,360810171011005,36081017101
802,-73.9432631,40.8467543,360610255001004,36061025500
803,-73.9578183,40.7312445,360470565002001,36047056500
804,-74.0181924,40.7055985,360610317044000,36061031704
805,-73.9391862,40.7950746,360610180005001,36061018000
806,-73.9648571,40.6914152,360470193003002,36047019300
807,-73.9440168,40.7851661,360610156021000,36061015602
808,-73.9790127,40.7362172,360610064004000,36061006400
809,-73.9595652,40.7437291,360810001011001,36081000101
810,-73.9893168,40.7141337,360610006003001,36061000600
811,-73.9321438,40.7720913,360810081001001,36081008100
812,-74.0179754,40.7069126,360610317044000,36061031704
813,-73.9077333,40.7197278,360810525002002,36081052500
814,-73.9169911,40.7065035,360810539012008,36081053901
815,-73.9729298,40.6836572,360470179002004,36047017900
816,-73.9496841,40.784537,360610156013000,36061015601
817,-73.9097136,40.7601426,360810151001000,36081015100
818,-73.9766303,40.6996167,360470543001028,36047054300
819,-74.007068,40.7038439,360610007007004,36061000700
820,-73.9731088,40.737884,360610062002000,36061006200
821,-73.937635,40.766475,360810085001001,36081008500
822,-73.91432,40.8513713,360050243002000,36005024300
823,-73.9674937,40.6754864,360470207002000,36047020700
824,-73.9674498,40.7518428,360610086021004,36061008602
